li,4,1,0,0,2,1,2,7
lia,23,8,0,24,14,16,19,21
libera,3,4,0,0,0,0,1,4
liberdade,20,12,0,5,2,8,5,18
libertar,5,1,0,2,0,0,3,6
licença,3,1,0,4,5,6,6,8
licor,5,0,0,0,2,1,2,2
lida,4,1,0,0,2,2,4,0
liga,72,34,3,4,6,9,19,31
ligando,27,18,2,2,4,1,4,11
ligar,55,45,3,5,4,1,5,24
ligava,8,3,0,1,4,1,1,5
ligação,9,2,2,0,0,0,0,5
ligeiro,9,9,0,12,9,17,16,10
ligo,27,23,0,3,4,5,4,19
ligou,22,9,0,0,5,3,7,13
ligue,13,5,0,2,2,5,3,9
liguei,16,14,1,0,0,1,0,17
lima,2,1,0,1,2,0,3,4
limite,9,9,0,1,2,3,1,4
limites,8,4,0,0,0,0,0,13
limpa,1,1,0,3,2,0,4,1
limão,3,3,1,8,4,1,2,10
linda,126,31,1,37,37,55,45,110
lindas,13,4,0,5,1,6,2,12
lindo,109,28,2,11,16,32,41,107
lindos,11,0,0,2,0,1,1,11
linha,19,6,0,3,2,9,5,6
lio,4,0,0,2,1,5,0,2
lisa,3,1,0,1,0,2,1,1
liso,7,1,0,1,2,1,0,4
lista,4,0,0,2,4,1,2,2
litro,5,14,2,0,2,0,4,0
livrar,3,2,0,2,2,1,2,5
livre,23,15,0,2,5,2,11,13
livro,9,6,0,3,0,2,4,3
lixo,5,4,0,0,2,2,3,1
lição,8,0,0,6,4,2,2,7
lo,9,6,0,4,2,4,4,11
lobisomem,2,0,0,2,1,4,1,0
lobo,6,1,0,2,1,2,0,2
locutor,3,6,0,0,0,2,2,9
loira,4,2,0,4,7,3,4,14
loirinha,4,3,0,1,1,4,3,9
lombo,3,1,0,4,1,2,2,6
lona,4,1,0,0,2,1,1,2
longa,9,2,0,1,2,2,3,4
longo,6,0,0,2,0,4,0,7
lopes,0,0,0,0,0,0,0,13
lotado,5,2,0,0,3,4,1,6
louca,109,31,2,8,8,26,29,124
loucamente,4,2,0,0,0,2,3,4
loucas,4,4,0,0,0,0,2,4
louco,136,34,5,7,26,45,22,126
loucos,12,2,0,0,1,1,1,4
loucura,68,17,0,1,8,13,12,84
loucuras,21,9,0,0,1,3,3,29
louquinha,1,3,0,0,0,1,1,4
louro,0,0,0,2,2,2,1,5
love,17,8,2,0,1,2,4,20
ltima,8,8,1,3,0,2,0,11
ltimo,6,7,0,1,0,4,2,4
lu,2,0,0,2,1,3,2,3
lua,174,29,0,31,33,75,56,133
luar,55,6,0,12,18,20,29,43
lugares,7,1,0,2,0,1,1,5
luiz,13,0,0,10,9,10,6,9
luiza,0,0,0,20,15,17,2,2
luta,9,3,0,10,6,11,4,10
lutador,2,2,1,1,1,3,0,2
lutando,4,2,0,0,0,1,1,2
lutar,38,8,1,9,3,6,1,17
lutei,7,3,0,3,2,0,0,15
luto,3,1,0,1,2,3,0,1
luxo,6,7,0,1,4,3,3,1
luz,117,31,5,18,29,53,47,101
luzes,9,1,0,1,1,3,1,5
luzia,1,0,0,6,3,3,4,3
lábios,14,4,1,4,2,9,6,18
lágrima,16,3,0,1,1,5,1,8
lágrimas,24,18,0,4,0,1,3,25
légua,3,0,0,5,4,4,2,3
léguas,4,0,0,4,5,7,5,3
lê,8,0,0,10,7,3,4,6
ma,7,1,0,3,2,2,0,7
macaco,3,1,0,5,8,2,9,3
macambira,2,0,0,1,1,2,4,1
macaxeira,1,1,0,5,1,2,4,3
maceió,3,0,0,6,7,8,4,8
machado,1,0,0,2,1,4,3,4
macharada,5,2,0,0,0,0,0,2
macho,20,4,0,16,15,13,11,21
machuca,44,12,1,1,8,11,8,13
machucado,5,4,0,0,4,7,3,7
machucando,14,3,0,5,11,10,9,15
machucar,29,15,1,4,9,11,6,23
machucou,22,8,1,3,2,1,2,9
machuque,4,1,0,0,0,2,0,4
machuquei,8,2,1,0,1,0,0,5
machão,5,0,0,1,0,0,2,1
macia,4,1,0,1,1,5,6,6
macio,5,0,0,0,0,2,3,6
madame,1,2,0,5,1,1,0,0
madeira,5,3,0,2,3,8,9,7
madrugada,74,21,2,27,35,35,27,68
madrugadas,12,0,0,1,1,3,4,5
magia,25,9,0,1,1,6,12,29
magoa,5,3,0,3,0,4,3,1
magoado,8,2,0,2,1,1,0,5
magoar,15,8,0,0,5,1,1,12
magoei,12,2,0,0,1,0,0,17
magoou,14,3,1,0,0,1,4,11
mai,2,1,0,5,2,0,0,0
mainha,1,0,1,0,0,1,3,5
maio,0,1,0,2,3,4,0,1
mala,15,9,1,2,6,6,5,13
malagueta,5,0,0,1,1,0,1,1
malandro,6,1,0,4,1,3,3,1
malas,8,4,0,1,0,0,3,5
maldade,16,6,2,8,8,13,6,7
males,3,0,0,0,1,1,2,2
maleta,0,0,0,3,2,1,3,1
maltrata,13,8,0,6,5,9,3,10
maltratado,3,0,0,2,1,2,2,1
maltratar,5,4,1,1,4,3,3,1
maltrate,3,1,0,1,1,4,2,3
maltratou,3,2,0,0,0,2,1,1
maluca,9,5,1,2,3,4,6,6
maluco,17,3,1,4,4,7,7,13
malvada,3,0,0,4,4,3,3,3
malvado,3,0,0,3,4,8,5,1
mamar,2,1,0,1,1,2,3,1
mamãe,11,6,0,24,18,18,11,15
mamão,1,0,0,0,2,2,2,2
manca,4,0,0,0,1,0,1,3
manda,33,23,0,9,17,11,17,24
mandacaru,5,0,0,4,3,3,4,6
mandando,10,8,1,1,3,1,5,4
mandar,35,12,0,12,14,12,14,27
mandava,3,2,0,4,5,1,1,4
mande,11,4,0,7,7,8,5,16
mandei,14,9,0,12,10,8,8,11
mandioca,1,0,0,2,4,3,2,7
mando,17,9,0,4,10,2,6,11
mandou,32,16,2,20,23,20,15,25
mane,5,0,0,10,5,7,0,0
maneira,26,9,1,11,7,15,6,26
maneiro,5,1,0,0,4,10,6,2
manga,3,0,0,5,2,5,2,5
mangaba,1,0,0,3,2,2,1,2
mangar,2,0,0,4,2,2,0,0
mangueira,3,0,0,2,1,0,1,3
manha,3,3,0,5,11,5,5,1
manhosa,6,1,0,0,1,2,0,3
manhoso,8,0,0,5,1,2,4,3
manhã,59,28,0,14,16,20,21,48
manhãs,3,5,0,0,0,0,2,9
manhãzinha,2,0,0,2,1,5,7,8
mania,17,7,0,4,5,8,1,9
mano,1,7,0,6,5,1,3,4
manoel,5,0,0,0,0,2,1,1
mansa,3,1,0,1,0,7,1,4
mansinho,21,4,0,4,11,9,7,11
manso,1,0,0,4,0,1,2,3
manteiga,3,1,0,5,2,2,2,2
manter,9,6,0,0,2,3,4,2
manto,1,1,0,2,1,2,0,8
mané,5,0,0,21,15,9,7,7
mao,1,0,0,3,1,0,0,4
mar,197,40,1,57,46,103,74,133
maracatu,9,0,0,7,3,9,3,7
maracá,0,0,0,2,1,2,1,3
maranhão,3,0,0,7,8,7,3,9
maravilha,6,1,0,1,3,2,1,3
maravilhosa,3,2,0,1,0,3,1,6
maravilhoso,7,3,0,0,1,0,2,8
marca,11,2,1,3,1,9,7,7
marcada,6,3,0,1,1,3,1,4
marcado,7,3,0,4,2,5,1,12
marcando,4,3,0,1,2,2,1,3
marcar,8,2,0,1,1,6,1,4
marcas,11,6,0,0,1,6,2,15
marcha,5,0,0,5,1,1,2,4
marco,2,2,0,1,0,3,1,2
marcou,7,3,1,0,0,3,4,5
mares,8,0,0,0,0,10,5,6
margarida,4,0,0,4,8,5,2,1
maria,41,8,0,54,44,56,23,41
mariana,4,0,0,2,2,2,4,2
mariazinha,1,2,0,2,2,2,4,1
marido,11,8,3,9,11,7,9,13
marieta,1,0,0,3,2,1,3,0
marinheiro,0,0,0,4,3,4,1,1
mariquinha,2,0,0,4,3,2,3,1
martelo,1,0,0,0,2,6,3,4
março,1,0,0,4,3,2,0,3
maré,12,1,0,10,1,8,2,4
massa,13,1,1,3,2,4,11,14
mastruz,0,0,0,1,0,0,0,25
mata,46,7,1,28,27,35,39,56
matadeira,1,0,0,1,0,2,2,4
matador,2,0,0,2,6,2,1,5
matando,9,5,0,5,6,8,2,16
matar,53,23,1,20,22,30,29,66
matava,3,0,2,1,0,0,0,3
mate,7,1,0,0,0,5,2,6
matei,3,0,0,1,1,2,1,3
mato,30,10,0,15,18,20,16,37
matou,7,1,0,9,2,6,5,2
matriz,3,0,0,4,1,4,1,2
matulão,0,0,0,4,3,2,1,0
matuto,1,4,0,5,3,5,3,8
matéria,3,1,0,2,1,1,1,5
mau,6,2,0,5,5,4,6,13
maus,4,2,0,0,0,4,0,1
maçã,9,1,1,2,1,5,7,7
medalha,2,1,0,4,1,1,2,1
medicina,2,0,0,2,3,2,4,2
medida,6,2,0,1,0,2,1,3
medo,155,47,4,33,29,57,43,116
medonha,1,0,0,2,2,1,1,4
mei,3,0,2,5,1,1,5,1
meia,22,12,3,21,24,24,19,26
meigo,6,0,0,2,2,1,3,4
mel,61,18,2,10,10,23,38,76
mela,1,0,1,0,0,1,3,3
melado,2,2,1,2,0,1,6,4
melancia,1,0,0,1,2,1,1,3
melhor,219,87,6,31,68,63,60,161
melhorar,10,1,0,8,6,6,3,9
melhores,0,5,0,1,2,2,1,0
melodia,17,5,1,4,0,15,1,13
melodias,3,3,0,0,0,0,0,3
memória,21,9,3,4,3,4,2,13
menina,165,39,4,40,82,113,79,126
meninada,8,0,0,2,7,2,3,4
meninas,14,9,0,10,13,26,8,7
menininha,4,2,0,3,2,4,0,3
menino,66,19,2,39,39,60,57,82
meninos,8,2,0,5,7,4,4,10
mensageiro,3,1,0,1,2,5,1,1
mensagem,21,21,0,4,0,5,1,5
mensagens,3,6,0,0,0,0,0,2
mente,50,27,4,3,8,11,12,27
mentindo,6,3,0,1,4,1,1,4
mentir,21,5,2,0,2,1,3,21
mentira,23,14,1,9,5,7,6,21
mentiras,14,10,1,2,0,1,0,13
mentiroso,1,3,0,0,1,0,3,2
mentiu,11,2,0,1,1,0,2,6
mercado,0,4,0,3,2,6,4,0
merece,34,22,0,7,4,4,7,17
merecer,14,3,0,1,3,1,4,4
merecia,8,2,0,0,2,1,0,5
merengue,2,0,0,0,2,1,1,3
mereço,31,17,1,3,5,4,6,21
mergulhar,10,1,0,3,3,6,5,12
mergulhei,3,0,0,0,0,4,0,3
mergulho,4,0,0,0,0,2,2,3
mermo,0,1,0,4,0,1,0,3
mero,10,5,0,1,0,1,1,0
mes,19,8,0,1,5,6,2,6
mesa,36,34,3,12,6,14,14,30
mesma,42,9,0,10,13,17,16,45
mestre,5,3,0,4,5,11,7,3
meta,2,1,1,1,0,1,3,2
metade,35,17,4,3,4,8,10,20
mete,8,3,0,4,5,4,6,6
metendo,3,1,0,0,0,3,2,3
meter,5,4,0,4,2,3,2,3
meteu,1,1,0,3,1,2,4,1
metido,5,0,0,1,2,1,5,7
meto,2,3,0,2,0,1,1,5
metros,3,1,0,1,0,0,3,4
mexa,2,5,0,2,1,1,2,2
mexe,30,12,0,3,11,13,13,36
mexendo,13,0,0,1,4,4,6,12
mexer,23,5,2,3,7,10,6,17
mexeu,6,5,0,2,2,5,2,6
mi,6,1,0,7,2,7,9,8
miguel,1,1,0,3,2,1,1,2
milagre,5,3,0,5,1,2,5,4
milho,10,3,0,17,24,17,8,15
milhão,8,8,2,5,0,4,3,2
milhões,18,2,0,2,2,1,4,9
mimosa,2,0,0,3,0,4,0,2
mina,7,13,0,1,1,3,2,5
minas,3,2,0,4,4,6,2,7
mineiro,2,0,0,2,4,3,1,2
mini,1,1,0,2,2,1,1,3
minto,5,2,0,0,1,1,3,3
minuto,16,5,0,1,4,3,5,20
minutos,3,6,0,1,0,1,5,3
mira,4,1,0,0,0,4,2,0
missa,2,0,0,4,3,1,1,4
missão,6,2,1,0,5,1,2,6
mistura,6,6,1,2,8,9,14,13
misturada,2,1,0,1,2,0,3,5
misturando,2,2,0,1,0,0,3,3
misturar,7,2,0,2,5,4,4,4
misturo,4,0,0,0,2,0,2,2
mistério,12,3,0,2,1,10,9,18
mistérios,10,2,0,0,0,4,4,4
miséria,3,1,0,1,3,2,1,2
miudinho,5,2,0,0,6,10,3,3
mocidade,2,3,0,6,5,1,2,6
mocinha,0,0,0,3,5,8,2,5
mocinhas,3,0,0,0,3,3,0,2
mocotó,2,0,0,2,3,8,6,3
moda,16,8,0,5,8,3,7,7
mode,2,0,0,7,3,2,2,3
moderno,0,1,0,1,2,2,2,1
modo,14,5,0,2,1,3,1,7
moer,2,0,0,1,1,3,0,2
mole,23,8,1,12,23,20,19,21
molejo,2,0,0,3,3,1,2,5
moleque,8,1,0,7,2,5,6,7
molha,8,8,0,2,2,7,7,4
molhada,9,2,0,2,4,7,4,6
molhadinha,4,1,0,0,0,0,1,8
molhado,5,0,0,3,3,9,7,12
molhando,4,1,0,2,0,3,0,4
molhar,16,4,0,3,6,7,3,9
molho,1,1,0,2,3,3,2,4
molhou,2,0,0,2,2,1,2,2
momentos,67,11,0,0,7,4,7,59
montado,3,1,1,3,0,3,2,12
montanhas,5,2,0,0,0,1,2,5
montar,2,0,1,3,1,1,2,6
monte,7,3,0,7,2,2,3,2
montou,3,0,0,1,2,1,1,3
montão,4,5,0,1,1,1,6,5
mora,20,9,0,18,12,17,16,32
morada,6,6,0,7,3,8,8,4
moral,5,7,0,5,2,3,2,6
morando,0,6,1,1,2,2,4,4
morar,28,10,3,20,21,20,17,29
morava,10,1,0,3,3,3,3,7
morde,2,1,0,3,1,0,1,4
mordendo,1,1,1,4,2,2,1,2
morder,4,1,0,0,3,3,2,3
mordeu,2,0,0,3,4,2,4,2
morena,84,23,2,56,68,99,48,74
morenas,1,0,0,3,4,5,1,0
moreninha,6,1,0,13,13,20,3,8
moreninhas,3,0,0,2,1,5,0,2
moreno,5,0,0,4,3,6,8,7
mormaço,2,0,0,2,2,0,0,5
moro,5,4,0,4,3,1,2,5
morou,3,1,0,0,1,1,1,3
morra,3,1,1,0,2,3,0,3
morre,22,13,0,23,12,23,12,19
morrendo,56,15,0,9,17,28,19,52
morrer,65,20,2,36,46,40,39,55
morreu,20,9,0,24,25,19,18,16
morri,5,1,0,2,3,2,3,7
morria,4,0,1,1,1,2,3,1
morro,33,8,1,21,11,19,18,24
morta,1,0,0,1,1,1,1,6
morte,17,4,1,14,10,17,11,13
morto,3,4,1,6,3,8,3,5
mos,4,1,0,1,0,1,1,6
mostra,15,7,0,3,4,8,2,11
mostrando,8,5,0,2,3,3,9,6
mostrar,54,17,0,15,16,22,24,46
mostre,5,1,0,2,1,5,5,12
mostrei,6,3,1,1,1,0,0,2
mostro,6,1,0,1,2,1,3,6
mostrou,6,2,0,3,1,2,0,9
motel,9,7,0,0,0,2,2,8
motivo,38,10,2,6,5,15,18,31
motivos,16,9,1,0,0,1,3,23
moto,3,1,2,0,0,0,0,4
motor,3,1,0,1,2,3,1,0
motorista,3,0,0,3,6,3,3,6
mourão,1,4,2,4,2,2,3,8
move,6,0,0,1,0,3,1,4
movimento,3,8,0,2,3,6,3,1
moça,22,3,0,43,42,39,36,28
moçada,22,1,0,15,13,25,14,14
moças,1,0,0,12,6,12,1,3
moço,5,3,0,32,18,17,9,9
muda,18,12,1,11,3,12,7,18
mudado,3,1,0,2,1,1,2,2
mudando,3,3,0,0,2,0,2,3
mudança,3,3,0,1,1,1,0,1
mudar,82,23,5,13,14,9,16,50
mude,6,2,0,1,1,3,1,11
mudei,17,14,0,3,4,5,0,2
mudo,14,12,0,5,2,8,5,13
mudou,42,14,0,11,12,14,6,29
muita,72,23,3,61,54,63,41,73
muitas,23,12,2,8,7,12,7,24
muié,5,0,0,27,5,3,4,8
mula,0,0,0,2,2,1,2,2
mulata,2,1,0,5,6,7,4,3
mulher,308,109,4,104,127,152,102,270
mulherada,46,26,2,2,9,9,8,23
mulheres,21,2,0,11,7,6,7,12
multicor,2,0,0,1,1,1,3,3
multidão,21,4,0,4,5,10,10,20
mulé,4,0,0,4,2,1,0,4
mundial,2,0,0,1,0,2,3,2
mundo,450,149,10,181,197,196,151,361
murchou,0,0,0,2,2,4,0,1
muro,4,3,0,1,4,9,4,7
murro,1,2,0,3,0,1,4,3
musa,9,4,0,0,0,1,2,5
museu,3,4,0,2,2,0,3,0
musica,2,3,0,0,1,3,1,5
musical,3,0,0,0,1,1,1,3
my,6,0,0,0,1,0,3,5
má,3,5,1,3,0,0,3,8
mágica,7,6,0,0,0,1,2,10
mágoa,21,3,1,12,9,9,3,7
mágoas,10,2,0,3,3,6,1,10
máquina,1,3,0,0,0,0,1,4
mãe,40,17,3,26,31,35,29,56
mãezinha,0,0,0,3,1,0,0,6
mão,192,86,2,72,89,94,89,164
mãos,92,29,6,10,7,20,12,56
mãozinha,5,5,0,0,0,0,0,0
mé,6,1,0,2,4,2,4,2
nacional,1,0,0,3,1,1,3,1
nadar,12,2,0,2,3,6,4,3
namora,9,3,0,5,9,7,5,9
namorada,19,6,0,2,7,8,7,18
namorado,31,12,1,7,5,6,4,20
namorador,6,3,0,1,1,1,1,5
namorados,7,5,0,2,4,5,1,8
namorando,8,16,0,4,4,6,3,11
namorar,70,13,2,10,18,25,18,67
namorava,3,0,0,2,0,1,2,3
namorei,0,0,0,1,1,4,2,4
namoro,24,6,1,6,9,12,9,19
nao,50,10,0,5,10,13,10,24
nariz,7,1,0,4,5,5,9,4
nasce,11,8,0,16,13,6,8,17
nascendo,7,2,0,1,1,3,4,3
nascer,40,10,0,21,16,19,13,31
nasceu,38,8,0,29,24,14,16,40
nasci,40,14,1,12,11,13,22,35
nascia,3,1,0,2,3,2,0,2
nascido,4,1,0,1,1,1,4,3
natal,7,0,0,3,4,10,5,10
natural,12,2,1,3,6,1,5,10
naturalmente,3,2,0,1,2,0,0,1
natureza,33,7,0,13,15,28,21,29
navalha,1,0,0,1,2,3,2,3
nave,5,3,0,0,0,0,1,1
navega,3,1,0,1,2,1,6,1
navegando,3,0,0,3,0,6,1,0
navegar,6,0,0,5,2,8,8,8
navio,4,2,1,5,6,5,6,1
nazaré,1,0,0,5,3,3,1,0
nação,5,3,0,13,6,16,14,8
ncipe,5,2,0,0,2,0,3,6
ndio,4,1,0,1,2,3,2,1
necessidade,4,1,0,2,0,2,1,0
necessito,2,2,0,0,0,0,0,9
nega,24,11,0,16,11,26,22,15
negar,15,16,0,1,3,4,3,14
nego,19,9,1,12,14,16,19,23
negocio,2,0,0,5,6,2,2,4
negra,2,1,0,1,2,7,0,4
negro,4,2,0,6,1,9,5,6
negros,2,0,0,1,1,1,2,2
negue,6,0,0,1,1,0,1,4
neguinha,6,1,0,1,2,4,1,3
neguinho,2,0,0,0,3,0,1,3
negão,5,0,0,0,1,1,5,4
negócio,11,5,2,8,9,6,10,11
nela,25,12,1,7,15,15,12,25
nele,16,7,0,5,3,3,6,11
nem,521,213,19,158,171,180,183,388
nenhum,41,16,0,13,10,24,9,32
neném,8,6,0,2,6,5,4,14
nervoso,5,0,0,0,5,3,1,5
nessas,4,3,0,3,2,5,0,4
nesses,3,1,1,1,1,0,3,1
neto,2,1,0,2,5,2,1,4
neve,3,1,0,1,2,2,1,4
ngua,5,7,1,6,6,8,7,11
ni,1,2,0,2,2,1,3,2
nia,6,2,0,2,2,5,2,3
nibus,3,1,0,0,1,0,3,3
nica,8,4,0,2,2,3,2,10
nico,9,5,0,0,2,3,3,2
niguém,2,0,0,0,1,1,1,4
nina,2,2,0,0,0,3,0,3
ninar,10,0,0,0,0,5,5,9
ninguem,21,1,0,7,5,6,2,6
ninguém,299,130,5,137,151,153,121,247
ninho,24,5,0,5,6,19,11,31
nio,9,4,0,5,6,8,8,23
nisso,6,8,0,4,2,3,5,4
nobre,5,1,0,4,1,3,3,4
noel,0,1,0,4,2,2,2,0
nois,2,1,0,2,0,1,0,8
noite,387,116,8,91,167,207,164,294
noites,61,18,2,12,10,13,19,31
noitinha,5,1,0,2,1,6,3,1
noiva,1,2,0,3,5,2,4,4
noivo,3,0,0,2,5,3,0,3
nome,101,34,1,44,26,43,37,80
nordeste,21,7,1,27,29,21,12,33
nordestina,2,0,0,2,3,6,1,5
nordestino,11,3,0,9,15,12,11,17
normal,23,13,1,0,0,3,1,15
norte,23,3,1,51,28,19,14,27
not,15,2,0,5,3,7,7,7
nota,15,7,0,5,4,5,4,12
notar,21,10,2,0,1,4,2,9
notas,9,3,0,0,0,2,0,4
notei,14,2,0,0,2,2,5,4
noticia,3,0,0,3,1,2,0,1
notou,3,3,0,0,1,0,3,3
noutra,3,0,0,2,1,3,1,0
novamente,22,1,0,3,4,6,10,20
novela,10,2,0,0,3,3,6,8
novena,0,2,0,8,4,4,1,1
novilha,2,0,0,0,0,2,0,7
novinha,2,23,0,0,0,0,1,0
novinhas,1,11,0,0,0,0,0,0
noção,8,14,0,0,0,0,0,2
nu,6,1,0,1,0,4,7,9
nua,14,2,0,0,2,7,2,14
nuvem,7,3,0,2,2,2,4,7
nuvens,13,6,0,2,1,2,3,8
não,2307,846,71,681,771,853,709,1822
né,4,7,1,5,1,2,4,7
nêga,3,0,1,0,1,2,3,5
nêgo,3,0,0,1,1,1,2,5
nêm,0,0,0,0,0,0,0,12
nó,26,2,1,19,15,29,13,32
nóis,5,4,1,7,1,2,2,5
objeto,4,1,0,0,1,0,2,6
obra,3,0,0,1,1,0,2,4
obrigação,3,0,0,3,3,2,3,2
obsessão,1,3,1,1,0,3,0,4
oceano,9,3,0,2,4,6,4,6
ocê,6,1,0,0,0,0,4,3
of,2,1,0,2,1,2,1,0
oferecer,10,5,0,2,1,1,0,2
ofereço,3,1,0,3,0,0,1,1
oficina,1,1,0,2,0,2,3,1
ogum,0,0,0,6,1,2,0,1
oi,24,9,1,23,8,11,14,20
oitenta,2,0,0,2,1,1,5,1
olha,164,83,17,69,57,53,48,107
olhado,1,3,0,0,1,2,1,2
olhando,69,25,3,17,8,21,11,47
olhar,305,74,5,20,41,83,85,229
olhava,6,2,0,3,3,4,2,7
olhe,26,11,1,8,9,7,9,18
olhei,18,3,1,4,5,8,9,17
olhinhos,2,1,0,1,3,3,2,5
olho,77,19,1,10,15,43,25,55
olhos,222,72,3,30,50,101,58,189
olhou,23,2,0,0,3,6,12,20
olinda,1,0,0,4,2,23,6,6
ombro,7,5,0,0,0,2,1,7
onda,30,9,0,7,5,14,9,18
ondas,24,4,0,5,0,10,10,18
onça,5,0,0,5,2,6,2,2
operário,0,0,0,3,3,2,1,0
opinião,8,4,0,3,4,3,2,6
oportunidade,6,0,0,1,0,1,0,1
opção,3,8,0,0,0,0,1,1
oque,6,2,0,0,0,0,1,5
oração,12,7,1,14,5,6,5,5
ordem,1,0,0,5,1,2,5,2
orelha,6,0,0,0,1,4,4,7
orgulho,31,11,1,8,9,6,11,27
original,1,0,6,0,0,0,0,2
orquestra,2,0,0,5,1,1,1,1
orvalho,7,2,0,0,0,2,3,6
osso,2,1,0,4,1,7,2,8
otário,3,2,1,1,2,3,3,2
ouro,16,10,0,17,13,24,26,18
outro,251,87,11,63,66,72,81,186
outrora,1,0,0,4,4,3,1,0
ouve,8,3,0,10,7,11,7,11
ouvem,2,1,0,0,1,4,2,0
ouvi,27,5,1,2,2,8,5,19
ouvia,8,1,0,4,3,4,4,8
ouvido,27,6,0,3,4,13,13,31
ouvidos,10,5,0,0,1,3,2,3
ouvindo,21,5,0,8,6,6,10,15
ouvir,141,34,1,15,26,30,23,74
ouviu,14,3,1,5,4,4,1,10
ouça,16,4,0,4,3,6,1,15
ouço,17,4,0,3,2,4,7,8
ovo,2,0,0,4,3,3,4,8
oxalá,0,0,0,3,1,2,1,3
oxente,1,0,0,2,2,4,2,5
pa,15,8,0,7,5,9,16,29
paciente,6,2,1,2,0,0,0,2
paciência,14,6,0,1,4,0,3,5
padaria,0,1,0,1,1,2,2,2
padece,4,0,0,5,1,2,2,5
padecer,2,0,0,3,6,9,5,9
padim,2,0,0,5,1,3,3,6
padre,9,3,0,18,8,12,8,10
padrinho,0,0,0,5,4,1,2,1
padroeira,1,0,0,4,1,3,3,3
padroeiro,0,0,0,5,2,2,0,1
paga,11,6,0,6,9,3,9,7
pagando,15,6,0,3,2,2,0,7
pagar,38,19,1,15,13,11,12,25
pago,15,4,0,3,6,3,7,8
pagode,7,2,0,11,16,9,6,7
pagodeira,4,0,0,0,4,2,0,0
pagou,7,0,0,3,2,1,1,2
pague,1,0,0,3,1,1,3,2
paguei,5,2,0,3,3,3,3,9
pai,40,17,1,56,43,44,37,63
paia,0,1,0,6,1,1,1,1
painho,7,3,0,0,0,0,1,1
pais,17,12,0,7,12,11,2,6
paisagem,3,1,0,0,1,5,1,3
paixao,8,0,0,0,0,2,2,5
paixão,404,89,2,17,44,96,139,484
paixões,9,2,0,0,1,1,2,14
paje,1,0,0,3,3,0,2,1
paladar,2,1,1,1,0,2,1,4
palavra,20,10,0,4,3,16,6,18
palavras,61,28,3,3,5,13,5,41
palavrão,1,0,0,3,0,4,1,0
palco,4,2,0,1,1,2,3,7
paletó,4,0,0,4,1,1,2,3
palha,7,3,0,2,8,6,7,6
palhaço,10,2,2,0,1,7,3,5
palhoça,3,2,0,6,8,5,3,3
palma,15,4,0,6,13,5,12,13
palmas,3,2,0,2,3,4,0,3
palmeira,1,0,0,2,2,2,3,1
pamonha,1,1,0,5,13,1,1,3
pancada,6,2,0,4,1,5,4,7
pancadão,4,7,0,0,0,0,0,0
pandeiro,18,2,0,12,17,20,18,17
panela,3,2,0,5,7,8,7,1
pano,9,0,0,8,6,6,6,6
pança,4,0,0,5,5,2,2,0
papa,2,0,0,3,2,0,3,2
papagaio,4,0,0,5,8,4,4,5
papai,20,16,1,19,8,8,12,18
papel,33,14,0,6,3,12,4,15
papo,37,13,0,5,1,3,10,17
paquera,2,0,0,2,1,2,1,3
paquerando,2,0,0,0,0,1,3,4
paquerar,5,3,0,1,4,3,1,1
par,10,7,0,7,8,10,11,12
parabéns,5,7,0,4,4,2,1,4
parada,17,5,2,3,5,8,10,19
parado,35,7,0,3,8,4,7,14
paraná,0,0,0,5,4,0,2,1
parar,126,43,5,37,45,51,34,96
parava,4,0,0,4,1,2,0,2
parceiro,2,4,1,1,1,2,0,8
pare,22,8,0,2,2,6,6,23
parecem,5,0,0,1,1,0,2,0
parecendo,8,1,1,2,2,4,5,6
parecer,5,2,0,1,1,2,0,2
parecia,9,4,0,8,0,7,2,3
parecida,4,0,0,2,0,2,1,2
parecido,5,0,0,2,2,1,0,2
parede,15,4,1,1,6,11,11,17
paredes,8,4,0,1,0,1,1,7
paredão,13,50,2,2,0,0,0,4
parei,13,11,3,2,0,3,7,11
pareço,7,4,0,0,0,1,1,4
paro,16,4,1,2,4,4,0,11
parou,21,7,0,5,2,4,6,17
parque,1,0,0,0,3,2,8,3
parti,5,4,0,4,2,1,4,4
partida,12,1,1,1,2,9,7,11
partido,3,3,0,1,1,1,1,4
partindo,9,1,0,0,0,2,1,8
partiu,21,8,0,7,4,11,7,20
pará,6,4,0,13,11,8,4,4
passa,136,53,4,31,33,41,56,104
passada,6,1,0,0,0,0,3,3
passadas,2,1,0,1,0,1,1,3
passado,48,29,2,14,12,30,13,46
passageira,7,1,0,1,0,4,3,12
passageiro,8,2,0,1,3,3,2,2
passagem,15,2,1,6,3,6,5,7
passam,16,3,0,2,2,4,0,1
passamos,13,3,0,0,1,4,1,14
passando,40,21,0,20,20,22,15,37
passar,99,49,7,17,38,29,26,92
passarada,4,0,0,4,3,3,3,8
passaram,7,0,0,2,2,4,1,11
passarinho,29,9,1,14,17,28,21,13
passarinhos,9,2,0,4,4,5,6,1
passava,6,3,0,5,4,4,8,16
passe,17,7,0,4,4,4,2,10
passeando,1,0,0,1,5,0,4,2
passear,21,4,0,8,16,10,7,17
passei,60,13,1,12,13,9,14,31
passeio,2,0,0,3,4,1,3,2
passo,68,21,0,21,17,31,22,47
passos,21,8,0,8,1,9,4,15
passou,116,47,1,24,22,32,28,95
